time(s);battery;memory;orbit;obc;eps;communication;EDC;Longitude;Latitude;total_drop;active_PCDs;onGS
39390;99.988075;1.38426;sun;On;On;Receiver;Off;-139.8412;-71.88687;0.0022944445;None;NO
39400;99.988075;1.38456;sun;On;On;Receiver;Off;-140.71632;-71.32791;0.0022944445;None;NO
39410;99.988075;1.38486;sun;On;On;Receiver;Off;-141.54515;-70.76528;0.0022944445;None;NO
39420;99.988075;1.38516;sun;On;On;Receiver;Off;-142.3313;-70.19928;0.0022944445;None;NO
39430;99.988075;1.38546;sun;On;On;Receiver;Off;-143.07811;-69.6302;0.0022944445;None;NO
39440;99.988075;1.38576;sun;On;On;Receiver;Off;-143.78857;-69.05829;0.0022944445;None;NO
39450;99.988075;1.38606;sun;On;On;Receiver;Off;-144.4654;-68.483765;0.0022944445;None;NO
39460;99.988075;1.38636;sun;On;On;Receiver;Off;-145.11104;-67.906845;0.0022944445;None;NO
39470;99.988075;1.38666;sun;On;On;Receiver;Off;-145.72777;-67.327705;0.0022944445;None;NO
39480;99.988075;1.38696;sun;On;On;Receiver;Off;-146.31763;-66.74651;0.0022944445;None;NO
39490;99.988075;1.38726;sun;On;On;Receiver;Off;-146.88248;-66.163414;0.0022944445;None;NO
39500;99.988075;1.38756;sun;On;On;Receiver;Off;-147.42403;-65.57855;0.0022944445;None;NO
39510;99.988075;1.38786;sun;On;On;Receiver;Off;-147.94383;-64.99206;0.0022944445;None;NO
39520;99.988075;1.38816;sun;On;On;Receiver;Off;-148.44334;-64.40402;0.0022944445;None;NO
39530;99.988075;1.38846;sun;On;On;Receiver;Off;-148.92386;-63.81457;0.0022944445;None;NO
39540;99.988075;1.38876;sun;On;On;Receiver;Off;-149.38658;-63.22379;0.0022944445;None;NO
39550;99.988075;1.38906;sun;On;On;Receiver;Off;-149.83263;-62.631763;0.0022944445;None;NO
39560;99.988075;1.38936;sun;On;On;Receiver;Off;-150.26302;-62.03857;0.0022944445;None;NO
39570;99.988075;1.38966;sun;On;On;Receiver;Off;-150.6787;-61.44429;0.0022944445;None;NO
39580;99.988075;1.38996;sun;On;On;Receiver;Off;-151.08055;-60.848984;0.0022944445;None;NO
39590;99.988075;1.39026;sun;On;On;Receiver;Off;-151.46938;-60.252712;0.0022944445;None;NO
39600;99.988075;1.39056;sun;On;On;Receiver;Off;-151.8459;-59.65554;0.0022944445;None;NO
39610;99.988075;1.39086;sun;On;On;Receiver;Off;-152.21085;-59.057514;0.0022944445;None;NO
39620;99.988075;1.39116;sun;On;On;Receiver;Off;-152.56485;-58.458683;0.0022944445;None;NO
39630;99.988075;1.39146;sun;On;On;Receiver;Off;-152.90852;-57.859097;0.0022944445;None;NO
39640;99.988075;1.39176;sun;On;On;Receiver;Off;-153.24239;-57.258793;0.0022944445;None;NO
39650;99.988075;1.39206;sun;On;On;Receiver;Off;-153.56699;-56.65781;0.0022944445;None;NO
39660;99.988075;1.39236;sun;On;On;Receiver;Off;-153.88281;-56.056187;0.0022944445;None;NO
39670;99.988075;1.39266;sun;On;On;Receiver;Off;-154.19029;-55.45396;0.0022944445;None;NO
39680;99.988075;1.39296;sun;On;On;Receiver;Off;-154.48987;-54.851154;0.0022944445;None;NO
39690;99.988075;1.39326;sun;On;On;Receiver;Off;-154.78194;-54.247807;0.0022944445;None;NO
39700;99.988075;1.39356;sun;On;On;Receiver;Off;-155.06686;-53.64394;0.0022944445;None;NO
39710;99.988075;1.39386;sun;On;On;Receiver;Off;-155.345;-53.039577;0.0022944445;None;NO
39720;99.988075;1.39416;sun;On;On;Receiver;Off;-155.61665;-52.43475;0.0022944445;None;NO
39730;99.988075;1.39446;sun;On;On;Receiver;Off;-155.88216;-51.82948;0.0022944445;None;NO
39740;99.988075;1.39476;sun;On;On;Receiver;Off;-156.14178;-51.22378;0.0022944445;None;NO
39750;99.988075;1.39506;sun;On;On;Receiver;Off;-156.39581;-50.61768;0.0022944445;None;NO
39760;99.988075;1.39536;sun;On;On;Receiver;Off;-156.6445;-50.011192;0.0022944445;None;NO
39770;99.988075;1.39566;sun;On;On;Receiver;Off;-156.88808;-49.40434;0.0022944445;None;NO
39780;99.988075;1.39596;sun;On;On;Receiver;Off;-157.12677;-48.79713;0.0022944445;None;NO
39790;99.988075;1.39626;sun;On;On;Receiver;Off;-157.36081;-48.18959;0.0022944445;None;NO
39800;99.988075;1.39656;sun;On;On;Receiver;Off;-157.5904;-47.58173;0.0022944445;None;NO
39810;99.988075;1.39686;sun;On;On;Receiver;Off;-157.8157;-46.973564;0.0022944445;None;NO
39820;99.988075;1.39716;sun;On;On;Receiver;Off;-158.03693;-46.365105;0.0022944445;None;NO
39830;99.988075;1.39746;sun;On;On;Receiver;Off;-158.25424;-45.756363;0.0022944445;None;NO
39840;99.988075;1.39776;sun;On;On;Receiver;Off;-158.4678;-45.147354;0.0022944445;None;NO
39850;99.988075;1.39806;sun;On;On;Receiver;Off;-158.67778;-44.53809;0.0022944445;None;NO
39860;99.988075;1.39836;sun;On;On;Receiver;Off;-158.8843;-43.928574;0.0022944445;None;NO
39870;99.988075;1.39866;sun;On;On;Receiver;Off;-159.08751;-43.318825;0.0022944445;None;NO
39880;99.988075;1.39896;sun;On;On;Receiver;Off;-159.28755;-42.70885;0.0022944445;None;NO
39890;99.988075;1.39926;sun;On;On;Receiver;Off;-159.48454;-42.098656;0.0022944445;None;NO
39900;99.988075;1.39956;sun;On;On;Receiver;Off;-159.6786;-41.488255;0.0022944445;None;NO
39910;99.988075;1.39986;sun;On;On;Receiver;Off;-159.86986;-40.87765;0.0022944445;None;NO
39920;99.988075;1.40016;sun;On;On;Receiver;Off;-160.05841;-40.266853;0.0022944445;None;NO
39930;99.988075;1.40046;sun;On;On;Receiver;Off;-160.24435;-39.655872;0.0022944445;None;NO
39940;99.988075;1.40076;sun;On;On;Receiver;Off;-160.42781;-39.044712;0.0022944445;None;NO
39950;99.988075;1.40106;sun;On;On;Receiver;Off;-160.60886;-38.433384;0.0022944445;None;NO
39960;99.988075;1.40136;sun;On;On;Receiver;Off;-160.78758;-37.821888;0.0022944445;None;NO
39970;99.988075;1.40166;sun;On;On;Receiver;Off;-160.96408;-37.21023;0.0022944445;None;NO
39980;99.988075;1.40196;sun;On;On;Receiver;Off;-161.13844;-36.598427;0.0022944445;None;NO
39990;99.988075;1.40226;sun;On;On;Receiver;Off;-161.31075;-35.986473;0.0022944445;None;NO
40000;99.988075;1.40256;sun;On;On;Receiver;Off;-161.48106;-35.37438;0.0022944445;None;NO
40010;99.988075;1.40286;sun;On;On;Receiver;Off;-161.64946;-34.76215;0.0022944445;None;NO
40020;99.988075;1.40316;sun;On;On;Receiver;Off;-161.81601;-34.149788;0.0022944445;None;NO
40030;99.988075;1.40346;sun;On;On;Receiver;Off;-161.9808;-33.5373;0.0022944445;None;NO
40040;99.988075;1.40376;sun;On;On;Receiver;Off;-162.14386;-32.924694;0.0022944445;None;NO
40050;99.988075;1.40406;sun;On;On;Receiver;Off;-162.30528;-32.31197;0.0022944445;None;NO
40060;99.988075;1.40436;sun;On;On;Receiver;Off;-162.46512;-31.69913;0.0022944445;None;NO
40070;99.988075;1.40466;sun;On;On;Receiver;Off;-162.62341;-31.086184;0.0022944445;None;NO
40080;99.988075;1.40496;sun;On;On;Receiver;Off;-162.78024;-30.473131;0.0022944445;None;NO
40090;99.988075;1.40526;sun;On;On;Receiver;Off;-162.93565;-29.85998;0.0022944445;None;NO
40100;99.988075;1.40556;sun;On;On;Receiver;Off;-163.08968;-29.246729;0.0022944445;None;NO
40110;99.988075;1.40586;sun;On;On;Receiver;Off;-163.2424;-28.633387;0.0022944445;None;NO
40120;99.988075;1.40616;sun;On;On;Receiver;Off;-163.39383;-28.019953;0.0022944445;None;NO
40130;99.988075;1.40646;sun;On;On;Receiver;Off;-163.54405;-27.406433;0.0022944445;None;NO
40140;99.988075;1.40676;sun;On;On;Receiver;Off;-163.69308;-26.792828;0.0022944445;None;NO
40150;99.988075;1.40706;sun;On;On;Receiver;Off;-163.84097;-26.179144;0.0022944445;None;NO
40160;99.988075;1.40736;sun;On;On;Receiver;Off;-163.98776;-25.565382;0.0022944445;None;NO
40170;99.988075;1.40766;sun;On;On;Receiver;Off;-164.13351;-24.951544;0.0022944445;None;NO
40180;99.988075;1.40796;sun;On;On;Receiver;Off;-164.27823;-24.337635;0.0022944445;None;NO
40190;99.988075;1.40826;sun;On;On;Receiver;Off;-164.42198;-23.723656;0.0022944445;None;NO
40200;99.988075;1.40856;sun;On;On;Receiver;Off;-164.56479;-23.10961;0.0022944445;None;NO
40210;99.988075;1.40886;sun;On;On;Receiver;Off;-164.70668;-22.4955;0.0022944445;None;NO
40220;99.988075;1.40916;sun;On;On;Receiver;Off;-164.8477;-21.881329;0.0022944445;None;NO
40230;99.988075;1.40946;sun;On;On;Receiver;Off;-164.9879;-21.267097;0.0022944445;None;NO
40240;99.988075;1.40976;sun;On;On;Receiver;Off;-165.12727;-20.65281;0.0022944445;None;NO
40250;99.988075;1.41006;sun;On;On;Receiver;Off;-165.26588;-20.038467;0.0022944445;None;NO
40260;99.988075;1.41036;sun;On;On;Receiver;Off;-165.40376;-19.424072;0.0022944445;None;NO
40270;99.988075;1.41066;sun;On;On;Receiver;Off;-165.54091;-18.809626;0.0022944445;None;NO
40280;99.988075;1.41096;sun;On;On;Receiver;Off;-165.67738;-18.195131;0.0022944445;None;NO
40290;99.988075;1.41126;sun;On;On;Receiver;Off;-165.81322;-17.580591;0.0022944445;None;NO
40300;99.988075;1.41156;sun;On;On;Receiver;Off;-165.94841;-16.966005;0.0022944445;None;NO
40310;99.988075;1.41186;sun;On;On;Receiver;Off;-166.08301;-16.35138;0.0022944445;None;NO
40320;99.988075;1.41216;sun;On;On;Receiver;Off;-166.21704;-15.736711;0.0022944445;None;NO
40330;99.988075;1.41246;sun;On;On;Receiver;Off;-166.35052;-15.122004;0.0022944445;None;NO
40340;99.988075;1.41276;sun;On;On;Receiver;Off;-166.48349;-14.50726;0.0022944445;None;NO
40350;99.988075;1.41306;sun;On;On;Receiver;Off;-166.61595;-13.892482;0.0022944445;None;NO
40360;99.988075;1.41336;sun;On;On;Receiver;Off;-166.74796;-13.277669;0.0022944445;None;NO
40370;99.988075;1.41366;sun;On;On;Receiver;Off;-166.87952;-12.662826;0.0022944445;None;NO
40380;99.988075;1.41396;sun;On;On;Receiver;Off;-167.01065;-12.047951;0.0022944445;None;NO
40390;99.988075;1.41426;sun;On;On;Receiver;Off;-167.1414;-11.433049;0.0022944445;None;NO
40400;99.988075;1.41456;sun;On;On;Receiver;Off;-167.27176;-10.81812;0.0022944445;None;NO
40410;99.988075;1.41486;sun;On;On;Receiver;Off;-167.40178;-10.203165;0.0022944445;None;NO
40420;99.988075;1.41516;sun;On;On;Receiver;Off;-167.53146;-9.588187;0.0022944445;None;NO
40430;99.988075;1.41546;sun;On;On;Receiver;Off;-167.66083;-8.9731865;0.0022944445;None;NO
40440;99.988075;1.41576;sun;On;On;Receiver;Off;-167.78993;-8.358166;0.0022944445;None;NO
40450;99.988075;1.41606;sun;On;On;Receiver;Off;-167.91875;-7.7431264;0.0022944445;None;NO
40460;99.988075;1.41636;sun;On;On;Receiver;Off;-168.04733;-7.128069;0.0022944445;None;NO
40470;99.988075;1.41666;sun;On;On;Receiver;Off;-168.17569;-6.5129952;0.0022944445;None;NO
40480;99.988075;1.41696;sun;On;On;Receiver;Off;-168.30385;-5.897907;0.0022944445;None;NO
40490;99.988075;1.41726;sun;On;On;Receiver;Off;-168.43182;-5.282805;0.0022944445;None;NO
40500;99.988075;1.41756;sun;On;On;Receiver;Off;-168.55965;-4.667691;0.0022944445;None;NO
40510;99.988075;1.41786;sun;On;On;Receiver;Off;-168.68732;-4.0525675;0.0022944445;None;NO
40520;99.988075;1.41816;sun;On;On;Receiver;Off;-168.81488;-3.4374342;0.0022944445;None;NO
40530;99.988075;1.41846;sun;On;On;Receiver;Off;-168.94234;-2.8222933;0.0022944445;None;NO
40540;99.988075;1.41876;sun;On;On;Receiver;Off;-169.0697;-2.2071462;0.0022944445;None;NO
40550;99.988075;1.41906;sun;On;On;Receiver;Off;-169.19702;-1.5919943;0.0022944445;None;NO
40560;99.988075;1.41936;sun;On;On;Receiver;Off;-169.3243;-0.97683877;0.0022944445;None;NO
40570;99.988075;1.41966;sun;On;On;Receiver;Off;-169.45154;-0.36168104;0.0022944445;None;NO
40580;99.988075;1.41996;sun;On;On;Receiver;Off;-169.5788;0.25347748;0.0022944445;None;NO
40590;99.988075;1.42026;sun;On;On;Receiver;Off;-169.70605;0.8686354;0.0022944445;None;NO
40600;99.988075;1.42056;sun;On;On;Receiver;Off;-169.83337;1.4837915;0.0022944445;None;NO
40610;99.988075;1.42086;sun;On;On;Receiver;Off;-169.96072;2.0989442;0.0022944445;None;NO
40620;99.988075;1.42116;sun;On;On;Receiver;Off;-170.08817;2.7140923;0.0022944445;None;NO
40630;99.988075;1.42146;sun;On;On;Receiver;Off;-170.21571;3.3292341;0.0022944445;None;NO
40640;99.988075;1.42176;sun;On;On;Receiver;Off;-170.34337;3.9443688;0.0022944445;None;NO
40650;99.988075;1.42206;sun;On;On;Receiver;Off;-170.47116;4.5594945;0.0022944445;None;NO
40660;99.988075;1.42236;sun;On;On;Receiver;Off;-170.5991;5.17461;0.0022944445;None;NO
40670;99.988075;1.42266;sun;On;On;Receiver;Off;-170.72723;5.789714;0.0022944445;None;NO
40680;99.988075;1.42296;sun;On;On;Receiver;Off;-170.85556;6.4048047;0.0022944445;None;NO
40690;99.988075;1.42326;sun;On;On;Receiver;Off;-170.98412;7.0198812;0.0022944445;None;NO
40700;99.988075;1.42356;sun;On;On;Receiver;Off;-171.1129;7.6349416;0.0022944445;None;NO
40710;99.988075;1.42386;sun;On;On;Receiver;Off;-171.24194;8.249985;0.0022944445;None;NO
40720;99.988075;1.42416;sun;On;On;Receiver;Off;-171.37128;8.865009;0.0022944445;None;NO
40730;99.988075;1.42446;sun;On;On;Receiver;Off;-171.50092;9.480013;0.0022944445;None;NO
40740;99.988075;1.42476;sun;On;On;Receiver;Off;-171.63087;10.0949955;0.0022944445;None;NO
40750;99.988075;1.42506;sun;On;On;Receiver;Off;-171.76118;10.709953;0.0022944445;None;NO
40760;99.988075;1.42536;sun;On;On;Receiver;Off;-171.89186;11.324887;0.0022944445;None;NO
40770;99.988075;1.42566;sun;On;On;Receiver;Off;-172.02293;11.939795;0.0022944445;None;NO
40780;99.988075;1.42596;sun;On;On;Receiver;Off;-172.15442;12.554674;0.0022944445;None;NO
40790;99.988075;1.42626;sun;On;On;Receiver;Off;-172.28636;13.169523;0.0022944445;None;NO
40800;99.988075;1.42656;sun;On;On;Receiver;Off;-172.41875;13.784341;0.0022944445;None;NO
40810;99.988075;1.42686;sun;On;On;Receiver;Off;-172.55164;14.399126;0.0022944445;None;NO
40820;99.988075;1.42716;sun;On;On;Receiver;Off;-172.68504;15.013876;0.0022944445;None;NO
40830;99.988075;1.42746;sun;On;On;Receiver;Off;-172.81898;15.62859;0.0022944445;None;NO
40840;99.988075;1.42776;sun;On;On;Receiver;Off;-172.95349;16.243263;0.0022944445;None;NO
40850;99.988075;1.42806;sun;On;On;Receiver;Off;-173.0886;16.857899;0.0022944445;None;NO
40860;99.988075;1.42836;sun;On;On;Receiver;Off;-173.22432;17.472492;0.0022944445;None;NO
40870;99.988075;1.42866;sun;On;On;Receiver;Off;-173.36069;18.08704;0.0022944445;None;NO
40880;99.988075;1.42896;sun;On;On;Receiver;Off;-173.49773;18.701542;0.0022944445;None;NO
40890;99.988075;1.42926;sun;On;On;Receiver;Off;-173.63548;19.315998;0.0022944445;None;NO
40900;99.988075;1.42956;sun;On;On;Receiver;Off;-173.77399;19.9304;0.0022944445;None;NO
40910;99.988075;1.42986;sun;On;On;Receiver;Off;-173.91324;20.544754;0.0022944445;None;NO
40920;99.988075;1.43016;sun;On;On;Receiver;Off;-174.0533;21.159052;0.0022944445;None;NO
40930;99.988075;1.43046;sun;On;On;Receiver;Off;-174.1942;21.773293;0.0022944445;None;NO
40940;99.988075;1.43076;sun;On;On;Receiver;Off;-174.33595;22.387474;0.0022944445;None;NO
40950;99.988075;1.43106;sun;On;On;Receiver;Off;-174.4786;23.001596;0.0022944445;None;NO
40960;99.988075;1.43136;sun;On;On;Receiver;Off;-174.62221;23.615652;0.0022944445;None;NO
40970;99.988075;1.43166;sun;On;On;Receiver;Off;-174.76677;24.229643;0.0022944445;None;NO
40980;99.988075;1.43196;sun;On;On;Receiver;Off;-174.91235;24.843565;0.0022944445;None;NO
40990;99.988075;1.43226;sun;On;On;Receiver;Off;-175.05898;25.457415;0.0022944445;None;NO
41000;99.988075;1.43256;sun;On;On;Receiver;Off;-175.2067;26.071192;0.0022944445;None;NO
41010;99.988075;1.43286;sun;On;On;Receiver;Off;-175.35555;26.68489;0.0022944445;None;NO
41020;99.988075;1.43316;sun;On;On;Receiver;Off;-175.50557;27.298508;0.0022944445;None;NO
41030;99.988075;1.43346;sun;On;On;Receiver;Off;-175.65681;27.912045;0.0022944445;None;NO
41040;99.988075;1.43376;sun;On;On;Receiver;Off;-175.80933;28.525492;0.0022944445;None;NO
41050;99.988075;1.43406;sun;On;On;Receiver;Off;-175.96315;29.138851;0.0022944445;None;NO
41060;99.988075;1.43436;sun;On;On;Receiver;Off;-176.11833;29.75212;0.0022944445;None;NO
41070;99.988075;1.43466;sun;On;On;Receiver;Off;-176.27493;30.365288;0.0022944445;None;NO
41080;99.988075;1.43496;sun;On;On;Receiver;Off;-176.433;30.978357;0.0022944445;None;NO
41090;99.988075;1.43526;sun;On;On;Receiver;Off;-176.59259;31.591324;0.0022944445;None;NO
41100;99.988075;1.43556;sun;On;On;Receiver;Off;-176.75377;32.20418;0.0022944445;None;NO
41110;99.988075;1.43586;sun;On;On;Receiver;Off;-176.91656;32.816925;0.0022944445;None;NO
41120;99.988075;1.43616;sun;On;On;Receiver;Off;-177.08107;33.429554;0.0022944445;None;NO
41130;99.988075;1.43646;sun;On;On;Receiver;Off;-177.24734;34.042065;0.0022944445;None;NO
41140;99.988075;1.43676;sun;On;On;Receiver;Off;-177.41545;34.65445;0.0022944445;None;NO
41150;99.988075;1.43706;sun;On;On;Receiver;Off;-177.58546;35.2667;0.0022944445;None;NO
41160;99.988075;1.43736;sun;On;On;Receiver;Off;-177.75745;35.87882;0.0022944445;None;NO
41170;99.988075;1.43766;sun;On;On;Receiver;Off;-177.93149;36.4908;0.0022944445;None;NO
41180;99.988075;1.43796;sun;On;On;Receiver;Off;-178.10765;37.10263;0.0022944445;None;NO
41190;99.988075;1.43826;sun;On;On;Receiver;Off;-178.28603;37.71431;0.0022944445;None;NO
41200;99.988075;1.43856;sun;On;On;Receiver;Off;-178.4667;38.325836;0.0022944445;None;NO
41210;99.988075;1.43886;sun;On;On;Receiver;Off;-178.64977;38.937195;0.0022944445;None;NO
41220;99.988075;1.43916;sun;On;On;Receiver;Off;-178.83531;39.548386;0.0022944445;None;NO
41230;99.988075;1.43946;sun;On;On;Receiver;Off;-179.02345;40.159397;0.0022944445;None;NO
41240;99.988075;1.43976;sun;On;On;Receiver;Off;-179.21428;40.770226;0.0022944445;None;NO
41250;99.988075;1.44006;sun;On;On;Receiver;Off;-179.40788;41.380867;0.0022944445;None;NO
41260;99.988075;1.44036;sun;On;On;Receiver;Off;-179.60442;41.991302;0.0022944445;None;NO
41270;99.988075;1.44066;sun;On;On;Receiver;Off;-179.80397;42.601536;0.0022944445;None;NO
41280;99.988075;1.44096;sun;On;On;Receiver;Off;179.99332;43.21155;0.0022944445;None;NO
41290;99.988075;1.44126;sun;On;On;Receiver;Off;179.78732;43.82134;0.0022944445;None;NO
41300;99.988075;1.44156;sun;On;On;Receiver;Off;179.57791;44.430897;0.0022944445;None;NO
41310;99.988075;1.44186;sun;On;On;Receiver;Off;179.36491;45.040207;0.0022944445;None;NO
41320;99.988075;1.44216;sun;On;On;Receiver;Off;179.1482;45.64926;0.0022944445;None;NO
41330;99.988075;1.44246;sun;On;On;Receiver;Off;178.9276;46.25805;0.0022944445;None;NO
41340;99.988075;1.44276;sun;On;On;Receiver;Off;178.70294;46.866558;0.0022944445;None;NO
41350;99.988075;1.44306;sun;On;On;Receiver;Off;178.47404;47.474777;0.0022944445;None;NO
41360;99.988075;1.44336;sun;On;On;Receiver;Off;178.2407;48.082695;0.0022944445;None;NO
41370;99.988075;1.44366;sun;On;On;Receiver;Off;178.00276;48.690292;0.0022944445;None;NO
41380;99.988075;1.44396;sun;On;On;Receiver;Off;177.75995;49.297558;0.0022944445;None;NO
41390;99.988075;1.44426;sun;On;On;Receiver;Off;177.51208;49.904476;0.0022944445;None;NO
41400;99.988075;1.44456;sun;On;On;Receiver;Off;177.25891;50.51103;0.0022944445;None;NO
41410;99.988075;1.44486;sun;On;On;Receiver;Off;177.00018;51.1172;0.0022944445;None;NO
41420;99.988075;1.44516;sun;On;On;Receiver;Off;176.73561;51.72297;0.0022944445;None;NO
41430;99.988075;1.44546;sun;On;On;Receiver;Off;176.46494;52.32832;0.0022944445;None;NO
41440;99.988075;1.44576;sun;On;On;Receiver;Off;176.18785;52.933228;0.0022944445;None;NO
41450;99.988075;1.44606;sun;On;On;Receiver;Off;175.904;53.53767;0.0022944445;None;NO
41460;99.988075;1.44636;sun;On;On;Receiver;Off;175.61308;54.141624;0.0022944445;None;NO
41470;99.988075;1.44666;sun;On;On;Receiver;Off;175.31471;54.745068;0.0022944445;None;NO
41480;99.988075;1.44696;sun;On;On;Receiver;Off;175.00848;55.34797;0.0022944445;None;NO
41490;99.988075;1.44726;sun;On;On;Receiver;Off;174.694;55.950302;0.0022944445;None;NO
41500;99.988075;1.44756;sun;On;On;Receiver;Off;174.3708;56.552032;0.0022944445;None;NO
41510;99.988075;1.44786;sun;On;On;Receiver;Off;174.03842;57.15313;0.0022944445;None;NO
41520;99.988075;1.44816;sun;On;On;Receiver;Off;173.69632;57.753555;0.0022944445;None;NO
41530;99.988075;1.44846;sun;On;On;Receiver;Off;173.34398;58.35327;0.0022944445;None;NO
41540;99.988075;1.44876;sun;On;On;Receiver;Off;172.98079;58.95224;0.0022944445;None;NO
41550;99.988075;1.44906;sun;On;On;Receiver;Off;172.60611;59.55041;0.0022944445;None;NO
41560;99.988075;1.44936;sun;On;On;Receiver;Off;172.21927;60.147736;0.0022944445;None;NO
41570;99.988075;1.44966;sun;On;On;Receiver;Off;171.8195;60.744167;0.0022944445;None;NO
41580;99.988075;1.44996;sun;On;On;Receiver;Off;171.40605;61.33965;0.0022944445;None;NO
41590;99.988075;1.45026;sun;On;On;Receiver;Off;170.97801;61.934116;0.0022944445;None;NO
41600;99.988075;1.45056;sun;On;On;Receiver;Off;170.53448;62.527504;0.0022944445;None;NO
41610;99.988075;1.45086;sun;On;On;Receiver;Off;170.07445;63.119743;0.0022944445;None;NO
41620;99.988075;1.45116;sun;On;On;Receiver;Off;169.5968;63.71075;0.0022944445;None;NO
41630;99.988075;1.45146;sun;On;On;Receiver;Off;169.10036;64.300446;0.0022944445;None;NO
41640;99.988075;1.45176;sun;On;On;Receiver;Off;168.58382;64.88873;0.0022944445;None;NO
41650;99.988075;1.45206;sun;On;On;Receiver;Off;168.04576;65.47551;0.0022944445;None;NO
41660;99.988075;1.45236;sun;On;On;Receiver;Off;167.48466;66.06066;0.0022944445;None;NO
41670;99.988075;1.45266;sun;On;On;Receiver;Off;166.89885;66.64408;0.0022944445;None;NO
41680;99.988075;1.45296;sun;On;On;Receiver;Off;166.28645;67.22562;0.0022944445;None;NO
41690;99.988075;1.45326;sun;On;On;Receiver;Off;165.64548;67.80513;0.0022944445;None;NO
41700;99.988075;1.45356;sun;On;On;Receiver;Off;164.9737;68.382454;0.0022944445;None;NO
41710;99.988075;1.45386;sun;On;On;Receiver;Off;164.26868;68.95741;0.0022944445;None;NO
41720;99.988075;1.45416;sun;On;On;Receiver;Off;163.52776;69.5298;0.0022944445;None;NO
41730;99.988075;1.45446;sun;On;On;Receiver;Off;162.74797;70.099396;0.0022944445;None;NO
41740;99.988075;1.45476;sun;On;On;Receiver;Off;161.92606;70.66596;0.0022944445;None;NO
41750;99.988075;1.45506;sun;On;On;Receiver;Off;161.05844;71.22921;0.0022944445;None;NO
41760;99.988075;1.45536;sun;On;On;Receiver;Off;160.14114;71.78883;0.0022944445;None;NO
41770;99.988075;1.45566;sun;On;On;Receiver;Off;159.16975;72.3445;0.0022944445;None;NO
41780;99.988075;1.45596;sun;On;On;Receiver;Off;158.1394;72.895805;0.0022944445;None;NO
41790;99.988075;1.45626;sun;On;On;Receiver;Off;157.0447;73.44233;0.0022944445;None;NO
41800;99.988075;1.45656;sun;On;On;Receiver;Off;155.87965;73.983574;0.0022944445;None;NO
